3618;GASOLINA;44175;40;C.C CLAYTON;TRANSPORTE;D
3620;OUTROS JAQUE;44175;119,63;C.C CLAYTON JAQUE;OUTROS;D
3619;OUTROS JAQUELINE DNV;44175;356;C.C CLAYTON JAQUE;FAT. CARTÃO DE CRÉDITO;D
3621;COLEGIO TIVIE;44175;400;CARTÃO DE CRÉDITO;EDUCAÇÃO;D
3617;PALETA;44174;30;C.C CLAYTON;MERCADO;D
3615;GASOLINA;44174;40;C.C CLAYTON;TRANSPORTE;D
3616;MERCADO;44174;80;C.C CLAYTON;MERCADO;D
3512;GUARDAROUPA 3/5;44174;150;CARTÃO DE CRÉDITO;OUTROS;D
3567;ESCOLA TIVIE 2 ;44174;450;CARTÃO DE CRÉDITO;EDUCAÇÃO;D
3612;CART CRED NUB;44172;20;CARTÃO DE CRÉDITO;MERCADO;D
3613;PADARIA;44172;26;C.C CLAYTON;MERCADO;D
3611;REMEDDIO;44172;70;C.C CLAYTON;SAÚDE;D
3614;SAN ANDRES ;44172;240;C.C CLAYTON;VIAGENS;D
3610;JAQUELINE;44169;82;C.C CLAYTON;OUTROS;D
3609;PASTEL;44168;67;C.C CLAYTON;MERCADO;D
3608;ALMOCO;44166;30;C.C CLAYTON;MERCADO;D
3607;LETICIA E FUT;44166;45;C.C CLAYTON;OUTROS;D
3606;GASOLINA;44166;160;C.C CLAYTON;TRANSPORTE;D
3603;AVE;44166;450;SALÁRIO - JAQUE;C.C CLAYTON JAQUE;E
3604;SALAR;44166;1367,54;SALÁRIO - CLAYTON;C.C CLAYTON;E
3394;EARCUPS 6/6;44165;8,15;CARTÃO DE CRÉDITO;OUTROS;D
3605;CELULAR;44165;50;C.C CLAYTON;CELULAR;D
3602;GOLE GOLE;44163;30;C.C CLAYTON;MERCADO;D
3600;GASOLINA;44163;40;C.C CLAYTON;TRANSPORTE;D
3456;PNEU CARRO 4/4;44163;137,5;CARTÃO DE CRÉDITO;TRANSPORTE;D
3598;JAQUE UBER;44162;40;CARTEIRA - JAQUELINE;TRANSPORTE;D
3599;BLACK FRIDAY ALMOCO MEU 2X TIVIE 1X;44162;90;C.C CLAYTON;MERCADO;D
3594;GORDICE;44160;25;C.C CLAYTON;GORDÍCE;D
3596;CONTA CELULAR;44160;40;C.C CLAYTON;CELULAR;D
3597;IFOOD;44160;50;C.C CLAYTON;GORDÍCE;D
3595;BOLETO JAQUE;44160;50;C.C CLAYTON;OUTROS;D
3593;GASOLINA;44159;40;C.C CLAYTON;TRANSPORTE;D
3601;CARRO LAVA;44158;60;C.C CLAYTON;TRANSPORTE;D
3592;MERCADO;44158;200;C.C CLAYTON;MERCADO;D
3588;GASOLINA;44157;23,67;POUPANÇA;TRANSPORTE;D
3591;PIZZA;44157;70;C.C CLAYTON;GORDÍCE;D
3590;CARTAO PANELAS 1/4;44157;82;CARTÃO DE CRÉDITO;OUTROS;D
3589;OUTRRTOS;44157;136;C.C CLAYTON JAQUE;OUTROS;D
3587;GASOLINA ;44153;50;C.C CLAYTON;TRANSPORTE;D
3586;ITAU ;44152;1400;C.C CLAYTON;RENEG. ITAÚ (CLAYTON);D
3585;GASOLINA;44151;40;C.C CLAYTON;TRANSPORTE;D
3583;INTERNET;44150;105;C.C CLAYTON;INTERNET;D
2887;COMPRAS PAR 9;44150;113;CARTÃO DE CRÉDITO;OUTROS;D
3584;PINTURA ;44150;300;C.C CLAYTON;OUTROS;D
3582;MERCADO;44150;340;C.C CLAYTON;MERCADO;D
3578;CELULAR;44149;40;C.C CLAYTON;CELULAR;D
3574;ALMOACO;44149;40;CARTÃO DE CRÉDITO;MERCADO;D
3579;ESCOLA TIVIE MATERIAL;44149;70;C.C CLAYTON;EDUCAÇÃO;D
3580;ENERGIA;44149;89,11;C.C CLAYTON;LUZ;D
3577;INTERNET;44149;190;C.C CLAYTON;INTERNET;D
3575;CARTAO;44149;630;C.C CLAYTON;FAT. CARTÃO DE CRÉDITO;D
3581;FACULDADE JAQUELINE;44149;980;C.C CLAYTON JAQUE;EDUCAÇÃO;D
3576;JAQUE ADT SALARIO E 13;44149;1141,63;ADIANTAMENTO - JAQUE;C.C CLAYTON JAQUE;E
3570;TRANSPORTE;44148;40;C.C CLAYTON;TRANSPORTE;D
3571;MERCADO;44148;61;C.C CLAYTON;MERCADO;D
3572;SALARIO + 13;44148;3960;ADIANTAMENTO - CLAYTON;C.C CLAYTON;E
3573;ESTACIONAMENTO;44147;105;C.C CLAYTON;SEGUROS;D
3569;AMAZON;44146;10;POUPANÇA;ASSINATURAS;D
3568;GASOLINA;44146;70;C.C CLAYTON;TRANSPORTE;D
3512;GUARDAROUPA 2/5;44144;150;CARTÃO DE CRÉDITO;OUTROS;D
3356;MAQUINA 6/6;44144;276,7;CARTÃO DE CRÉDITO;OUTROS;D
3566;ESCOLA TIVIE;44144;450;CARTÃO DE CRÉDITO;EDUCAÇÃO;D
3565;CARTAO CRED;44144;779,71;C.C CLAYTON JAQUE;FAT. CARTÃO DE CRÉDITO;D
3560;FARMACIA;44142;10;CARTEIRA - JAQUELINE;REMÉDIOS;D
3563;AMAZON PRME;44142;20;POUPANÇA;ASSINATURAS;D
3561;CABELO;44142;20;CARTEIRA - JAQUELINE;BELEZA;D
3562;MERCADO;44142;30;CARTEIRA - JAQUELINE;MERCADO;D
3559;GASOLINA;44142;40;CARTEIRA - JAQUELINE;TRANSPORTE;D
3564;HAMBURG e piz;44142;100;CARTEIRA - JAQUELINE;MERCADO;D
3556;GASOLINA;44140;40;POUPANÇA;TRANSPORTE;D
3558;VIAGEM;44140;240;C.C CLAYTON;VIAGENS;D
3557;ALUGUEKL;44140;1026;C.C CLAYTON;CASA;D
3555;TRANSP;44137;100;C.C CLAYTON;TRANSPORTE;D
3549;GASOLINA;44136;40;C.C CLAYTON;TRANSPORTE;D
3554;MERCADO;44136;130;C.C CLAYTON;MERCADO;D
3551;SALARIO JAQUE;44136;497,71;SALÁRIO - JAQUE;C.C CLAYTON JAQUE;E
3550;SALARIO NOV;44136;1917,54;SALÁRIO - CLAYTON;C.C CLAYTON;E
3394;EARCUPS 5/6;44134;8,15;CARTÃO DE CRÉDITO;OUTROS;D
3553;MERCADO ;44134;60;POUPANÇA;MERCADO;D
3552;OUTROS;44134;90;CARTEIRA - JAQUELINE;OUTROS;D
3456;PNEU CARRO 3/4;44132;137,5;CARTÃO DE CRÉDITO;TRANSPORTE;D
3548;GASOLINA;44131;70;POUPANÇA;TRANSPORTE;D
3547;MERCADO;44131;71,19;C.C CLAYTON;MERCADO;D
3546;MERCADO;44129;14;C.C CLAYTON;MERCADO;D
3544;DINHEIRO GASOLINA;44129;30;C.C CLAYTON;TRANSPORTE;D
3543;GAOLINA;44129;50;C.C CLAYTON JAQUE;TRANSPORTE;D
3542;INTERNET;44129;120;C.C CLAYTON JAQUE;INTERNET;D
3545;CONTA JAQUE ;44129;920;C.C CLAYTON;CARTEIRA - JAQUELINE;D
3541;PIS;44126;970;JAF - REMUNERAÇÃO/OUTROS;C.C CLAYTON;E
3539;CABELO CLAY;44125;20;POUPANÇA;BELEZA;D
3538;MERCADO;44125;36;POUPANÇA;MERCADO;D
3537;ESTACIONAMENTO;44125;80,33;POUPANÇA;SEGUROS;D
3534;GASOLINA;44125;100;POUPANÇA;TRANSPORTE;D
3540;MERCADO;44125;140;C.C CLAYTON;MERCADO;D
3536;INVESTIMENTOS POUP;44125;210;INVESTIMENTOS;POUPANÇA;D
3535;ALUGUEL;44125;730;C.C CLAYTON;CASA;D
3533;GASOLINA;44123;40;C.C CLAYTON;TRANSPORTE;D
3532;MERCADO;44122;200;C.C CLAYTON;MERCADO;D
3530;MERCADO;44121;100;C.C CLAYTON;MERCADO;D
3531;GELADEIRA 1;44121;350;C.C CLAYTON;OUTROS;D
3529;MERCADO;44120;40;C.C CLAYTON;MERCADO;D
3525;GASOLINA;44119;40;C.C CLAYTON;TRANSPORTE;D
3524;MERCADO;44119;99;C.C CLAYTON;MERCADO;D
2888;COMPRAS PAR 10;44119;113;CARTÃO DE CRÉDITO;OUTROS;D
3528;ALUGUEL LUCIA;44119;250;JAF - REMUNERAÇÃO/OUTROS;POUPANÇA;E
3527;ADTO JAQUE;44119;452;ADIANTAMENTO - JAQUE;C.C CLAYTON JAQUE;E
3526;SALARIO;44119;1760;ADIANTAMENTO - CLAYTON;C.C CLAYTON;E
3521;GASOLINA;44117;40;C.C CLAYTON;TRANSPORTE;D
3523;MERCADO;44117;43;C.C CLAYTON;MERCADO;D
3522;MERCADO;44116;30;C.C CLAYTON;MERCADO;D
3518;CRED CART;44115;15;CARTÃO DE CRÉDITO;OUTROS;D
3519;RACK;44115;50;INVESTIMENTOS;OUTROS;D
3517;MERCADO;44115;60;C.C CLAYTON;MERCADO;D
3432;CARTAO CRED KINECT 4/4;44115;91;CARTÃO DE CRÉDITO;OUTROS;D
3520;MERCADO;44115;100;C.C CLAYTON;MERCADO;D
3516;COMIDA;44115;100;CARTÃO DE CRÉDITO;GORDÍCE;D
3511;GASOLINA;44113;40;C.C CLAYTON;TRANSPORTE;D
3507;ESCOLA TIVIE MATERIAL 1/3;44113;66;C.C CLAYTON;EDUCAÇÃO;D
3514;GELAEIRA 1/4;44113;127;CARTÃO DE CRÉDITO;OUTROS;D
3512;GUARDAROUPA 1/5;44113;150;CARTÃO DE CRÉDITO;OUTROS;D
3508;MUDANCA;44113;270;C.C CLAYTON;OUTROS;D
3355;MAQUINA 5/6;44113;481,83;CARTÃO DE CRÉDITO;OUTROS;D
3509;CARTORIO E IMPRESSAO;44112;60;C.C CLAYTON;OUTROS;D
3506;GASOLINA;44111;40;C.C CLAYTON;TRANSPORTE;D
3505;GASOLINA;44109;40;C.C CLAYTON;TRANSPORTE;D
3502;MERCADO;44105;70;C.C CLAYTON;MERCADO;D
3498;GASOLINA;44105;109;C.C CLAYTON;TRANSPORTE;D
3450;CABELO JAQUELINE 1/2;44105;130;CARTÃO DE CRÉDITO;BELEZA;D
3504;INVESTIMENTOS;44105;181,89;C.C CLAYTON;INVESTIMENTOS;D
3500;SALARIO JAQUE;44105;206,84;SALÁRIO - JAQUE;C.C CLAYTON JAQUE;E
3503;TRANSF;44105;656,84;C.C CLAYTON JAQUE;C.C CLAYTON;D
3501;FATURA CARTAO;44105;1432,1;C.C CLAYTON;FAT. CARTÃO DE CRÉDITO;D
3499;EITA PEUHA;44105;1919;SALÁRIO - CLAYTON;C.C CLAYTON;E
3394;EARCUPS 4/6;44104;8,15;CARTÃO DE CRÉDITO;OUTROS;D
3456;PNEU CARRO 2/4;44102;137,5;CARTÃO DE CRÉDITO;TRANSPORTE;D
3497;MERCADO;44102;200;INVESTIMENTOS;MERCADO;D
3496;TRANSPORTE E GERAL;44101;209;C.C CLAYTON;TRANSPORTE;D
3495;SHOPPING;44099;25;C.C CLAYTON;OUTROS;D
3494;CARTAO;44099;240;CARTÃO DE CRÉDITO;OUTROS;D
3493;MERCADO;44098;110;C.C CLAYTON;MERCADO;D
3492;MERCADO;44095;26;C.C CLAYTON;MERCADO;D
3490;GASOLINA;44095;40;C.C CLAYTON;TRANSPORTE;D
3491;MERCADO;44095;41;C.C CLAYTON;MERCADO;D
3489;COMIDA;44091;25;C.C CLAYTON;MERCADO;D
3487;GASOLINA;44091;40;C.C CLAYTON;TRANSPORTE;D
3488;MERCADO;44091;81;C.C CLAYTON;MERCADO;D
2889;COMPRAS PAR 11;44089;237,9;CARTÃO DE CRÉDITO;OUTROS;D
3486;MERCADO;44088;61;C.C CLAYTON;MERCADO;D
3484;INTERNET;44088;122,5;C.C CLAYTON;INTERNET;D
3476;GASOLINA;44088;140;C.C CLAYTON JAQUE;TRANSPORTE;D
3481;TRANSF;44088;143,6;C.C CLAYTON JAQUE;C.C CLAYTON;D
3485;VIAGEM;44088;239,83;C.C CLAYTON;VIAGENS;D
3482;DOCUMENTO CARRO;44088;555;C.C CLAYTON;TRANSPORTE;D
3480;ADIANTAMENTO JAQUE;44088;593,6;ADIANTAMENTO - JAQUE;C.C CLAYTON JAQUE;E
3478;RENEG;44088;621;C.C CLAYTON;RENEG. ITAÚ (CLAYTON);D
3483;CASA;44088;730;C.C CLAYTON;CASA;D
3477;TRANSF;44088;752,62;C.C CLAYTON JAQUE;C.C CLAYTON;D
3479;ADIANTAMENTO CLAY;44088;1554,53;ADIANTAMENTO - CLAYTON;C.C CLAYTON;E
3475;MILKSHA;44085;33;CARTÃO DE CRÉDITO;GORDÍCE;D
3432;CARTAO CRED KINECT 3/4;44085;91;CARTÃO DE CRÉDITO;OUTROS;D
3472;FGTS;44085;1045;JAF - REMUNERAÇÃO/OUTROS;C.C CLAYTON JAQUE;E
3474;GASOLINA;44084;40;C.C CLAYTON;TRANSPORTE;D
3471;MERCADO;44084;350;C.C CLAYTON JAQUE;MERCADO;D
3473;JAQUE TRANSF;44084;600;C.C CLAYTON JAQUE;C.C CLAYTON;D
3354;MAQUINA 4/6;44083;276,7;CARTÃO DE CRÉDITO;OUTROS;D
3469;CARTAO PRAIA;44082;52;CARTÃO DE CRÉDITO;VIAGENS;D
3470;VIAGEM;44081;710;C.C CLAYTON JAQUE;VIAGENS;D
3468;GASOLINA PRAIOA;44078;200;CARTÃO DE CRÉDITO;VIAGENS;D
3467;CABELO E PIZZA;44077;80;CARTÃO DE CRÉDITO;BELEZA;D
3466;BIKINI SUNGA E LAVAGEM;44077;160;CARTÃO DE CRÉDITO;OUTROS;D
3465;BK;44076;30;C.C CLAYTON;GORDÍCE;D
3463;GASOLINA;44075;40;C.C CLAYTON;TRANSPORTE;D
3464;MERCADO;44075;80;C.C CLAYTON;MERCADO;D
3450;CABELO JAQUELINE 1/2;44075;130;CARTÃO DE CRÉDITO;BELEZA;D
3460;SALARIO JAQUE;44075;206,84;SALÁRIO - JAQUE;C.C CLAYTON JAQUE;E
3462;CARTAO CLAY;44075;482,76;C.C CLAYTON;FAT. CARTÃO DE CRÉDITO;D
3461;CARTAO JAQUE;44075;657,96;C.C CLAYTON;FAT. CARTÃO DE CRÉDITO;D
3459;SALARIO;44075;1369,76;SALÁRIO - CLAYTON;C.C CLAYTON;E
3394;EARCUPS 3/6;44073;8,15;CARTÃO DE CRÉDITO;OUTROS;D
3456;PNEU CARRO 1/4;44071;137,5;CARTÃO DE CRÉDITO;TRANSPORTE;D
3454;MERCADO;44071;162;C.C CLAYTON;MERCADO;D
3458;OLEO PALETA GASOSA E LAVAGEM;44071;180;C.C CLAYTON;TRANSPORTE;D
3457;FACOSA;44070;165;CARTÃO DE CRÉDITO;OUTROS;D
3453;TV;44069;35;C.C CLAYTON;ASSINATURAS;D
3452;CELULAR;44069;40;C.C CLAYTON;CELULAR;D
3449;MERCADO;44069;80;C.C CLAYTON;MERCADO;D
3451;VIAGEM;44069;239,83;C.C CLAYTON;VIAGENS;D
3448;PIZZA;44066;51;CARTÃO DE CRÉDITO;GORDÍCE;D
3447;PIZZA;44066;53;CARTÃO DE CRÉDITO;GORDÍCE;D
3446;MERCADO;44065;140;C.C CLAYTON;MERCADO;D
3441;GASOLINA;44063;40;C.C CLAYTON;TRANSPORTE;D
3440;MERCADO;44063;80;C.C CLAYTON;MERCADO;D
3443;INTERNET;44063;122,5;C.C CLAYTON;INTERNET;D
3444;ALUGUEL LUCIA;44063;210;JAF - REMUNERAÇÃO/OUTROS;CARTEIRA - CLAYTON;E
3442;ALUGUEL;44063;730;C.C CLAYTON;CASA;D
3438;NETFLIX;44060;22;CARTÃO DE CRÉDITO;ASSINATURAS;D
3439;ALMOCO;44060;26;C.C CLAYTON;MERCADO;D
3437;PIZZA;44060;38;CARTÃO DE CRÉDITO;GORDÍCE;D
2888;COMPRAS PAR 10;44058;401,69;CARTÃO DE CRÉDITO;OUTROS;D
3434;GASOLINA;44057;145;C.C CLAYTON;TRANSPORTE;D
3436;ADIANTAMENTO JAQUE;44057;593,6;ADIANTAMENTO - JAQUE;C.C CLAYTON JAQUE;E
3435;SALARIO;44057;1760;ADIANTAMENTO - CLAYTON;C.C CLAYTON;E
3432;CARTAO CRED KINECT 2/4;44054;91;CARTÃO DE CRÉDITO;OUTROS;D
3431;MERCADO;44054;180;C.C CLAYTON;MERCADO;D
3392;FATURA CARTAO NEON;44052;166,7;CARTEIRA - JAQUELINE;FAT. CARTÃO DE CRÉDITO;D
3353;MAQUINA 3/6;44052;276,7;CARTÃO DE CRÉDITO;OUTROS;D
3430;TASCA;44051;70;C.C CLAYTON;MERCADO;D
3429;GASOLINA;44051;140;C.C CLAYTON;TRANSPORTE;D
3428;CABELO;44050;20;C.C CLAYTON;BELEZA;D
3427;MERCADO;44050;110;C.C CLAYTON;MERCADO;D
3426;CARTAO CRED;44050;870,71;C.C CLAYTON;FAT. CARTÃO DE CRÉDITO;D
3425;SALARIO JAQUE;44048;206,84;SALÁRIO - JAQUE;C.C CLAYTON JAQUE;E
3424;SALARIO;44048;1562,05;SALÁRIO - CLAYTON;C.C CLAYTON;E
3423;SKIN;44047;60;CARTÃO DE CRÉDITO;OUTROS;D
3422;TRANSF;44045;150;C.C CLAYTON JAQUE;C.C CLAYTON;D
3421;GASOLINA;44044;40;C.C CLAYTON;TRANSPORTE;D
3394;EARCUPS 2/6;44042;8,15;CARTÃO DE CRÉDITO;OUTROS;D
3419;PIZZA;44042;53;CARTÃO DE CRÉDITO;GORDÍCE;D
3420;LANCHE;44042;60;CARTÃO DE CRÉDITO;GORDÍCE;D
3417;GASOLINA;44041;40;C.C CLAYTON JAQUE;TRANSPORTE;D
3418;MERCADO;44041;134;CARTÃO DE CRÉDITO;MERCADO;D
3416;GASOLINA E ALMOCO;44038;53;C.C CLAYTON JAQUE;TRANSPORTE;D
3415;IMBECILIDADES JAQUELINE;44036;100;C.C CLAYTON JAQUE;OUTROS;D
3414;MERCADO;44034;250;C.C CLAYTON JAQUE;MERCADO;D
3413;TRANSF;44033;32,42;C.C CLAYTON JAQUE;C.C CLAYTON;D
3411;GASOLINA;44033;40;CARTÃO DE CRÉDITO;TRANSPORTE;D
3410;MERCAD;44033;42,76;CARTÃO DE CRÉDITO;MERCADO;D
3412;CONTA ITAU;44033;553;C.C CLAYTON;RENEG. ITAÚ (CLAYTON);D
3408;CELULAR;44032;40;C.C CLAYTON;CELULAR;D
3407;INTERNET;44032;125,7;C.C CLAYTON;INTERNET;D
3409;SAN ANDRES;44032;239,83;C.C CLAYTON;VIAGENS;D
3405;ADIANTAMENTO JAQUE;44032;593,6;ADIANTAMENTO - JAQUE;C.C CLAYTON JAQUE;E
3406;ALUGUEL;44032;730;C.C CLAYTON;CASA;D
3404;ADIANTAMENTO CLAY;44032;1630,19;ADIANTAMENTO - CLAYTON;C.C CLAYTON;E
3403;MERCADO;44031;105;CARTÃO DE CRÉDITO;MERCADO;D
3402;MERCADO ;44029;30;C.C CLAYTON;MERCADO;D
3401;MERCADO;44028;135;C.C CLAYTON;MERCADO;D
3400;MCDONALD;44027;82;C.C CLAYTON;MERCADO;D
2889;COMPRAS PAR 11;44027;237,9;CARTÃO DE CRÉDITO;OUTROS;D
3398;MERCADO;44026;70;C.C CLAYTON;MERCADO;D
3399;LUCIA;44026;250;JAF - REMUNERAÇÃO/OUTROS;C.C CLAYTON;E
3396;MERCCADO;44024;130;C.C CLAYTON JAQUE;MERCADO;D
3397;CARTAO DE CREDITO;44024;619,33;C.C CLAYTON;FAT. CARTÃO DE CRÉDITO;D
3515;GASOLINA;44023;40;C.C CLAYTON;TRANSPORTE;D
3432;CARTAO CRED KINECT 1/4;44023;91;CARTÃO DE CRÉDITO;OUTROS;D
3433;JUST DANCE E SPORTS;44023;176;CARTÃO DE CRÉDITO;OUTROS;D
3386;MERCADO;44021;25;C.C CLAYTON;MERCADO;D
3387;GASOLINA;44021;40;C.C CLAYTON;TRANSPORTE;D
3395;JAQUELINE GORDICE;44021;50;CARTÃO DE CRÉDITO;GORDÍCE;D
3390;MICROSOFT;44021;50;C.C CLAYTON;ASSINATURAS;D
3391;FATURA NEON;44021;166,7;CARTEIRA - JAQUELINE;FAT. CARTÃO DE CRÉDITO;D
3352;MAQUINA 2/6;44021;276,7;CARTÃO DE CRÉDITO;OUTROS;D
3388;MAR JAQUE MAUINA;44021;500;JAF - REMUNERAÇÃO/OUTROS;CARTEIRA - JAQUELINE;E
3389;INVESTIMENTOS;44021;850;C.C CLAYTON;INVESTIMENTOS;D
3385;GASOLINA;44019;50;C.C CLAYTON JAQUE;TRANSPORTE;D
3384;CABELO;44016;30;C.C CLAYTON;BELEZA;D
3381;CABELO;44015;40;C.C CLAYTON;BELEZA;D
3380;GASOLINA;44015;40;C.C CLAYTON JAQUE;TRANSPORTE;D
3383;206,84;44015;206,84;SALÁRIO - JAQUE;C.C CLAYTON JAQUE;E
3382;SALARIO;44015;1787,25;SALÁRIO - CLAYTON;C.C CLAYTON;E
3394;EARCUPS 1/6;44012;8,15;CARTÃO DE CRÉDITO;OUTROS;D
3378;PORCARIA;44010;15,18;C.C CLAYTON;MERCADO;D
3379;CELULAR;44010;40;C.C CLAYTON;CELULAR;D
3377;GASOLINA;44010;170;C.C CLAYTON JAQUE;TRANSPORTE;D
3376;GASOLINA;44007;40;C.C CLAYTON;TRANSPORTE;D
3375;GASOLINA;44006;30;C.C CLAYTON JAQUE;TRANSPORTE;D
3373;GAULES;44003;10;CARTÃO DE CRÉDITO;OUTROS;D
3374;UBOOK;44003;15;C.C CLAYTON;ASSINATURAS;D
3372;GASOLINA CRED;44003;30;C.C CLAYTON;TRANSPORTE;D
3371;MERCADO;44003;340;C.C CLAYTON;MERCADO;D
3366;TV;44001;35;C.C CLAYTON;ASSINATURAS;D
3370;VIVO;44001;120;C.C CLAYTON;INTERNET;D
3368;CARTAO NUBANK;44001;166,7;C.C CLAYTON;FAT. CARTÃO DE CRÉDITO;D
3367;ADIANTAMENTO JAQUE;44001;593,6;ADIANTAMENTO - JAQUE;C.C CLAYTON JAQUE;E
3369;ALUGUEL;44001;730;C.C CLAYTON;CASA;D
3365;ADIANTAMENTO;44001;1200;ADIANTAMENTO - CLAYTON;C.C CLAYTON;E
3364;GASOLINA;44000;22,74;C.C CLAYTON;TRANSPORTE;D
3363;ALUGUEL;44000;250;JAF - REMUNERAÇÃO/OUTROS;C.C CLAYTON;E
3362;MERCADO;43998;168;C.C CLAYTON;MERCADO;D
3361;MERCADO;43997;110;C.C CLAYTON;MERCADO;D
2888;COMPRAS PAR 10;43997;260;CARTÃO DE CRÉDITO;OUTROS;D
3359;DIA DOS NAM;43995;140;C.C CLAYTON;MERCADO;D
3360;GOV;43995;454;SALÁRIO - CLAYTON;C.C CLAYTON;E
3358;ASSINATURAS;43992;22,2;C.C CLAYTON;ASSINATURAS;D
3357;MERCADO;43992;360;C.C CLAYTON;MERCADO;D
3345;SALARIO;43991;0;SALÁRIO - CLAYTON;C.C CLAYTON;E
3350;GASOLINA;43991;31;C.C CLAYTON;TRANSPORTE;D
3342;XBOX;43991;40;C.C CLAYTON;ASSINATURAS;D
3344;PIZZA;43991;50;C.C CLAYTON JAQUE;MERCADO;D
3343;MERCADO;43991;140;C.C CLAYTON JAQUE;MERCADO;D
3347;SALARIO JAAUE;43991;206,84;SALÁRIO - JAQUE;C.C CLAYTON JAQUE;E
3346;TRANS;43991;405,56;C.C CLAYTON JAQUE;C.C CLAYTON;D
3349;CARTAO CRED;43991;497,9;C.C CLAYTON;FAT. CARTÃO DE CRÉDITO;D
3351;MAQUINA 1/6;43991;507,88;CARTÃO DE CRÉDITO;OUTROS;D
3348;SALARIO CLAYTON;43991;621,07;SALÁRIO - CLAYTON;C.C CLAYTON;E
3337;CELULAR;43981;33;C.C CLAYTON;CELULAR;D
3340;LAVEGAM;43981;40;C.C CLAYTON;TRANSPORTE;D
3336;MERCADO;43981;60;C.C CLAYTON;MERCADO;D
3338;VIVO;43981;119;C.C CLAYTON;INTERNET;D
3341;MEFCADO;43981;140;C.C CLAYTON JAQUE;MERCADO;D
3339;INDIM;43981;500;C.C CLAYTON JAQUE;OUTROS;D
3333;UMBLER;43979;25;C.C CLAYTON;OUTROS;D
3334;GASOLINA;43979;40;C.C CLAYTON;TRANSPORTE;D
3335;PASTEL;43979;216,7;CARTÃO DE CRÉDITO;GORDÍCE;D
3331;UBOOK;43977;15;C.C CLAYTON;ASSINATURAS;D
3330;MERCADO;43977;100;C.C CLAYTON;MERCADO;D
3332;MERCADO JAQUE;43977;150;C.C CLAYTON JAQUE;MERCADO;D
3329;GASOLINA;43973;100;C.C CLAYTON;TRANSPORTE;D
3324;ASSINATURAS;43972;35;C.C CLAYTON;ASSINATURAS;D
3326;CABELOS;43972;40;C.C CLAYTON;BELEZA;D
3327;PIZZA SPOTIFY;43972;60;CARTÃO DE CRÉDITO;OUTROS;D
3325;MERCADO;43972;200;C.C CLAYTON;MERCADO;D
3328;OUTROS CARD CRED;43972;230;CARTÃO DE CRÉDITO;OUTROS;D
3322;ADIANTAMENTO JAQUE;43972;593,6;ADIANTAMENTO - JAQUE;C.C CLAYTON JAQUE;E
3323;ALUGUEL;43972;730;C.C CLAYTON;CASA;D
3321;ADIANTAMENTO;43972;1200;ADIANTAMENTO - CLAYTON;C.C CLAYTON;E
3320;GASOLINA;43969;40;C.C CLAYTON;TRANSPORTE;D
3319;CERVEJA;43967;35;C.C CLAYTON;MERCADO;D
2887;COMPRAS PAR 9;43966;124,9;CARTÃO DE CRÉDITO;OUTROS;D
3318;MAMAE;43966;200;JAF - REMUNERAÇÃO/OUTROS;C.C CLAYTON;E
3317;CARTAO DE CERED;43966;373;C.C CLAYTON;FAT. CARTÃO DE CRÉDITO;D
3316;GASOLINA;43963;63;C.C CLAYTON;TRANSPORTE;D
3315;MERCADO;43962;547;C.C CLAYTON;MERCADO;D
3313;AMAZON PRIME;43960;10;C.C CLAYTON;ASSINATURAS;D
3314;PIZZA;43960;13;CARTÃO DE CRÉDITO;MERCADO;D
3311;CELUALR;43960;33;C.C CLAYTON;CELULAR;D
3310;TAXAS;43960;60;C.C CLAYTON;JUROS POR ATRASOS;D
3312;INVESTIMENTOS;43960;397,43;C.C CLAYTON;INVESTIMENTOS;D
3307;JAQUE;43959;206,84;SALÁRIO - JAQUE;C.C CLAYTON JAQUE;E
3308;SALARIO;43959;1361,75;SALÁRIO - CLAYTON;C.C CLAYTON;E
3309;INVESTIMENTOS GASOLINA;43956;50;INVESTIMENTOS;TRANSPORTE;D
3306;PAMONHA;43953;25,46;INVESTIMENTOS;C.C CLAYTON;D
3305;PIZZA E PREJU ;43953;321,97;INVESTIMENTOS;IMPOSTOS E TAXAS;D
3304;GASOLINA;43951;20;C.C CLAYTON;TRANSPORTE;D
3303;MERCADO;43951;130;C.C CLAYTON;MERCADO;D
3302;CELUALR JAQUE;43949;15;C.C CLAYTON;CELULAR;D
3301;PIZZA;43949;50;C.C CLAYTON;GORDÍCE;D
3300;TAXA ITAU MERDA;43949;60;C.C CLAYTON;JUROS POR ATRASOS;D
3299;GASOLINA;43946;40;C.C CLAYTON;INTERNET;D
3298;MERCADO;43946;160;C.C CLAYTON;MERCADO;D
3297;PORRA DE DOMINIO;43944;50;C.C CLAYTON;OUTROS;D
3296;GAS;43944;80;C.C CLAYTON;GÁS;D
3291;EBOOKS;43943;15;C.C CLAYTON;ASSINATURAS;D
3294;BOLOO;43943;18;C.C CLAYTON;GORDÍCE;D
3293;GASOLINA;43943;30;C.C CLAYTON;TRANSPORTE;D
3295;PIZZA;43943;50;CARTÃO DE CRÉDITO;GORDÍCE;D
3289;DEBITO JAQUE;43943;75;C.C CLAYTON;OUTROS;D
3292;INTERNET;43943;120;C.C CLAYTON;INTERNET;D
3290;LUCIA;43943;200;JAF - REMUNERAÇÃO/OUTROS;C.C CLAYTON;E
3284;FARMACIA;43941;30;C.C CLAYTON;SAÚDE;D
